"weapon_name","vitesse_tueur"
ak-47,13.13226208703059
ak-47,47.92509317507733
awp,0.0
ak-47,30.678970107588437
awp,0.8575982769852094
ak-47,0.0
ak-47,24.608479771812153
ak-47,18.80901884005612
ak-47,52.24106431881764
ak-47,73.10527260943498
glock-18,0.0
glock-18,0.0
glock-18,0.0
glock-18,64.484828798996
glock-18,0.0
ak-47,0.0
mac-10,0.0
mac-10,0.0
ak-47,33.238518584165604
ak-47,0.0
mac-10,0.0
mac-10,0.0
mac-10,74.6474051942685
ak-47,26.229440471463455
mac-10,235.42622272732544
ak-47,0.0
ak-47,0.0
ak-47,71.09598348837778
ak-47,23.218271957688238
ak-47,47.16930375366451
awp,0.0
ak-47,14.179258861703174
ak-47,39.95827789144328
ak-47,10.291549023339734
ak-47,73.09410154232212
ak-47,0.0
ak-47,13.827490740185725
awp,26.3968325388006
ak-47,15.071046336429498
ak-47,0.0
awp,10.547349526362062
awp,33.87351382566416
ak-47,0.0
ak-47,0.0
ak-47,29.27084776134728
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,1.2189812484940037
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
glock-18,29.99944033006596
glock-18,56.86379348886544
glock-18,176.6146272608812
glock-18,2.811330558087398
ak-47,42.22936869144654
ak-47,0.0
ak-47,22.387319885926612
awp,0.0
awp,0.0
ak-47,15.441510385336954
ak-47,42.36413996796803
ak-47,0.0
ak-47,22.819824380692
ak-47,21.6141890992461
ak-47,63.704334066057115
ak-47,49.20280622180594
glock-18,11.90990495573697
awp,0.0
ak-47,61.82735697336981
awp,0.0
awp,0.0
ak-47,9.35158071687867
ak-47,0.0
ak-47,39.413537240392486
ak-47,71.14294657698858
ak-47,0.0
awp,0.0
ak-47,47.42527273659715
awp,0.0
ak-47,0.0
awp,0.0
awp,0.0
awp,0.0
ak-47,4.964626574813458
ak-47,16.52686319394125
ak-47,0.0
awp,0.0
ak-47,35.801816875542
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,12.63080969358754
glock-18,0.0
glock-18,0.0
ak-47,1.4068787191755372
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,10.035961039206411
ak-47,5.922555204998092
ak-47,0.0
ak-47,13.398915907165959
ak-47,54.43464399963674
ak-47,0.0
ak-47,64.29451640021058
ak-47,0.0
ak-47,22.663067820339265
ak-47,2.3173782178764
ak-47,3.8094773055889175
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
glock-18,0.0
glock-18,239.9682194939584
glock-18,19.54743079745392
mac-10,0.0
ak-47,64.8808611233349
ak-47,0.0
ak-47,24.522455629037744
ak-47,0.0
ak-47,53.85158743900844
ak-47,43.49919519850878
ak-47,5.077477671722053
ak-47,12.365227444188845
ak-47,39.514722105973426
ak-47,0.0
ak-47,39.30360156999592
ak-47,0.0
ak-47,0.0
ak-47,7.837865054480334
ak-47,4.1979375432690755
awp,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
awp,8.896778744814327
awp,0.0
ak-47,40.948830762792774
ak-47,0.0
ak-47,73.09008167186438
ak-47,17.312137553742115
ak-47,4.14941077554151
awp,0.0
awp,0.0
awp,0.0
awp,0.0
glock-18,239.9326341637947
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,26.72568962123277
ak-47,42.81436206073809
awp,0.0
awp,0.0
ak-47,4.304751400160989
ak-47,31.545420038265856
ak-47,15.920748646340755
ak-47,32.27735377532218
ak-47,0.0
glock-18,165.9468470456801
ak-47,0.0
ak-47,0.0
mac-10,26.80710579268991
ak-47,0.0
mac-10,1.983730009781825
mac-10,32.9329819169831
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
awp,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,35.54520998104639
awp,0.0
ak-47,0.7197683003925638
ak-47,0.0
ak-47,0.0
awp,0.0
awp,0.0
awp,0.0
awp,0.0
ak-47,16.938338602019975
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,53.14456475586044
ak-47,0.0
ak-47,11.541779572617084
ak-47,0.0
ak-47,0.0
awp,0.0
awp,0.0
ak-47,63.051362504050516
ak-47,73.10053677342253
awp,0.0
ak-47,10.086493845229075
ak-47,0.0
ak-47,11.13290956013611
ak-47,8.877756622436605
ak-47,0.0
awp,2.243507979635464
ak-47,7.487739159564788
awp,0.0
ak-47,40.449556068233775
ak-47,0.9167623013562458
ak-47,34.80348009269332
ak-47,27.496732760457196
ak-47,4.213284427268826
ak-47,77.5782288377704
ak-47,67.32928836376293
ak-47,0.0
awp,0.0
ak-47,16.78282842902605
awp,0.0
awp,0.0
glock-18,0.0
glock-18,0.0
ak-47,41.363577939027095
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,21.617061855887123
ak-47,0.0
ak-47,168.06241670700044
ak-47,0.0
ak-47,84.81903655668519
ak-47,148.97008027295044
ak-47,43.41794370841608
awp,47.662672246965755
awp,0.0
awp,0.0
awp,0.0
awp,5.533037317163603
ak-47,44.316477695237694
awp,1.0909045446440309
awp,0.0
ak-47,13.988455857390765
ak-47,48.8270144460682
ak-47,0.0
awp,0.0
awp,0.0
ak-47,0.0
ak-47,27.183365712723656
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,15.975837078396518
awp,0.0
ak-47,11.334104025572556
ak-47,0.558156304238338
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
awp,0.0
awp,0.0
awp,0.0
awp,0.0
awp,0.0
awp,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,60.563447956396836
awp,0.0
awp,4.908264912688088
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,8.910919260334985
awp,0.0
glock-18,37.97153644338128
glock-18,0.0
glock-18,0.0
ak-47,40.11371896358955
mac-10,0.0
ak-47,93.84372840175071
mac-10,0.0
ak-47,43.75679640783485
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,52.476245556025155
ak-47,15.11775519796461
ak-47,0.0
ak-47,13.886027798237622
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,16.182347011475343
ak-47,0.0
awp,0.0
mac-10,0.0
awp,8.924285653091175
ak-47,25.583465692510153
awp,7.740012506235375
awp,5.219815635868857
ak-47,0.0
ak-47,0.0
ak-47,43.79421422251104
ak-47,0.0
awp,0.0
ak-47,43.77463360475412
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
glock-18,0.0
glock-18,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,67.78676011322167
awp,10.97555972763854
ak-47,63.75536255405348
ak-47,29.1541127977248
ak-47,32.31060524993594
ak-47,9.722969876018388
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,52.0863212684602
ak-47,0.0
ak-47,44.12666153208055
ak-47,0.0
awp,0.0
awp,0.0
ak-47,0.0
awp,0.0
ak-47,28.344475985585994
ak-47,54.80044018733414
ak-47,5.4147048322010125
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,1.9407142388399174
ak-47,0.0
awp,0.0
awp,0.0
ak-47,164.08636976497306
ak-47,0.0
ak-47,24.466616436275856
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,37.198211608386565
ak-47,0.0
glock-18,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,7.30280386054466
ak-47,0.0
ak-47,0.0
glock-18,0.0
ak-47,0.0
ak-47,0.0
glock-18,0.0
ak-47,0.0
ak-47,0.0
glock-18,0.0
ak-47,9.070325458216425
ak-47,98.06334070665655
ak-47,37.74868436825554
ak-47,10.632883880546613
ak-47,31.015836922245143
ak-47,62.30378025886489
awp,0.0
ak-47,0.5092224599052952
awp,4.807386594313796
awp,10.148862495864302
awp,0.0
awp,0.0
ak-47,0.0
awp,0.0
awp,0.0
ak-47,24.397561077338466
ak-47,0.0
awp,0.0
awp,0.0
ak-47,33.998848827671694
ak-47,70.25212543942594
glock-18,73.80093580029998
glock-18,169.54616230660446
glock-18,14.965692145619627
glock-18,27.71062015888212
glock-18,130.60496787131785
mac-10,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,20.129136317940965
ak-47,28.473545035123184
ak-47,0.0
ak-47,0.0
ak-47,15.354822095675482
awp,0.0
ak-47,20.771684828751855
mac-10,237.0314564993114
awp,0.0
ak-47,25.612089384648357
ak-47,0.0
ak-47,26.912385459126174
ak-47,0.0
ak-47,37.82742194302262
awp,0.0
awp,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
awp,0.0
ak-47,20.99209480359023
ak-47,15.354860344344914
awp,0.0
ak-47,69.38523676698063
ak-47,61.26831534411134
ak-47,0.0
glock-18,0.0
glock-18,160.85078359221777
glock-18,0.0
mac-10,5.943498061148922
mac-10,117.36170802305939
mac-10,37.05822132237495
ak-47,0.0
ak-47,3.6492381732219124
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,11.34256901410981
ak-47,0.0
ak-47,0.0
ak-47,9.308072294602843
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,21.12778836865293
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,12.708777013071282
awp,0.0
ak-47,0.0
awp,0.0
mac-10,0.0
glock-18,47.43803571788129
glock-18,60.24117645282105
glock-18,55.521071329629834
ak-47,61.75562622220489
ak-47,12.645404786323015
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,18.03750433125381
ak-47,19.705711864852432
ak-47,15.6921214557258
ak-47,0.0
ak-47,0.0
ak-47,26.05696133037122
awp,8.98193669395248
ak-47,0.4354027499775352
awp,0.0
ak-47,0.0
ak-47,52.87907218095466
ak-47,13.848116910981975
ak-47,0.0
awp,16.977281756507548
ak-47,73.09289265670641
ak-47,0.0
awp,37.50432963792106
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,63.76287592089244
ak-47,43.9720261398067
ak-47,0.0
awp,0.0
awp,47.23097745513201
awp,0.0
awp,10.026987962958467
awp,4.266384883667436
mac-10,48.546747377165694
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,7.571698626453909
ak-47,19.150858755624537
awp,0.0
ak-47,7.666804518325545
ak-47,0.0
ak-47,29.954347026763994
mac-10,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
awp,0.0
ak-47,0.0
awp,0.0
awp,0.0
ak-47,44.305619847831785
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,16.04285249836138
awp,0.0
awp,0.0
glock-18,0.0
awp,0.0
ak-47,18.595442396587533
ak-47,60.270013517093105
awp,0.0
awp,0.0
awp,0.0
ak-47,9.996804081297382
awp,0.0
ak-47,66.55146369333788
awp,0.0
ak-47,0.0
awp,0.0
awp,0.0
awp,17.48150721753362
ak-47,0.0
ak-47,35.285686195455796
awp,11.382621814291644
ak-47,0.0
awp,23.71774244821467
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,4.3635547645850625
glock-18,44.61764998482068
glock-18,0.0
glock-18,0.0
glock-18,52.68984090336447
glock-18,37.53663444357507
ak-47,0.0
mac-10,0.0
mac-10,55.13251977533173
mac-10,221.27514001982456
mac-10,56.06802308001046
ak-47,8.528281591121448
awp,3.1724907037885863
ak-47,0.0
ak-47,70.85665340948601
awp,3.0592324722609754
ak-47,16.054714006844
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.4297590076868663
ak-47,0.0
ak-47,9.646293660631839
ak-47,0.0
ak-47,30.48885754804468
ak-47,5.501936316467958
awp,0.0
ak-47,0.0
awp,11.061158974862805
ak-47,107.6392008736672
ak-47,27.204616533259202
awp,0.0
awp,1.3575833390481042
ak-47,73.09744709410039
ak-47,32.38425286929349
awp,0.0
awp,0.0
glock-18,218.0078094788904
awp,16.219175925999018
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,60.05011494466258
glock-18,203.53766142155322
glock-18,130.28778583958618
glock-18,32.96008448576886
awp,0.0
ak-47,29.625371876819436
awp,23.280230539571253
ak-47,16.754026227595592
awp,18.600078355193453
awp,4.188702235534175
awp,9.641955135498247
ak-47,11.944249289505137
ak-47,34.83722322431598
awp,23.933841374774776
ak-47,7.640094963402288
awp,12.46088101538924
awp,21.6044230379959
ak-47,58.54438846366884
glock-18,0.0
glock-18,0.0
glock-18,0.0
glock-18,0.0
glock-18,0.0
ak-47,0.0
ak-47,16.355733953187823
ak-47,4.231808493422168
ak-47,11.600923696007401
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,129.20322646822643
ak-47,0.6021714190901125
awp,0.0
glock-18,0.0
ak-47,23.290843241631464
ak-47,0.0
awp,0.0
ak-47,50.17726825570743
ak-47,0.0
awp,0.0
awp,25.6887165162061
ak-47,0.0
ak-47,0.0
awp,0.0
awp,0.0
awp,0.0
ak-47,78.28444131875659
awp,0.0
ak-47,47.27405658266752
ak-47,17.54819022605924
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
awp,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
glock-18,13.013041418514005
glock-18,217.16508078598682
glock-18,216.7038640876745
glock-18,17.47227023886149
glock-18,11.015051579224176
mac-10,0.0
mac-10,0.0
ak-47,0.0
ak-47,0.0
awp,16.007202481300222
ak-47,0.0
mac-10,37.84430189084572
awp,0.0
glock-18,0.0
ak-47,0.0
ak-47,0.0
glock-18,0.0
ak-47,69.45010190197229
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,65.49655025803362
ak-47,0.0
ak-47,0.0
ak-47,6.785101152985857
awp,0.0
awp,0.0
awp,0.0
awp,0.0
awp,0.0
ak-47,0.0
ak-47,11.258026650461439
ak-47,15.617064358569058
ak-47,20.491407544821534
ak-47,0.0
ak-47,0.0
ak-47,32.81893538083236
ak-47,1.3794317783964527
ak-47,9.182510178577969
ak-47,0.0
ak-47,6.791538853603062
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
glock-18,0.0
glock-18,124.42407656911955
glock-18,0.0
glock-18,54.34809196788609
glock-18,87.18225426107637
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,3.529669854841951
ak-47,66.40473508372277
ak-47,0.0
ak-47,23.259240874428553
ak-47,0.0
ak-47,23.768693024435397
ak-47,30.833692129049695
ak-47,0.0
ak-47,0.0
ak-47,24.29241021974106
ak-47,73.10358978541117
ak-47,0.0
ak-47,5.6474651652727355
ak-47,0.0
ak-47,0.0
ak-47,28.17651678431314
ak-47,0.0
mac-10,0.0
ak-47,68.25259077501534
ak-47,87.90500538306941
glock-18,53.39951723494141
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,49.70442444689084
ak-47,0.0
awp,0.0
ak-47,64.17243166987522
ak-47,0.0
ak-47,0.0
ak-47,72.76096730822343
ak-47,19.170752656397738
ak-47,20.000983673758874
ak-47,0.0
ak-47,0.0
awp,0.0
glock-18,102.57624574156543
glock-18,239.99430894689453
glock-18,20.84568584205341
glock-18,23.079582398294992
mac-10,0.0
ak-47,0.0
mac-10,13.539474982897232
ak-47,0.0
ak-47,4.318870791997488
ak-47,0.0
mac-10,239.99992333350826
ak-47,0.0
mac-10,0.0
ak-47,0.0
ak-47,0.0
ak-47,31.589168758724693
ak-47,0.0
ak-47,0.0
ak-47,17.051628354787848
ak-47,75.07077552477145
ak-47,23.09198527822682
ak-47,21.73731782737063
ak-47,13.102746211881271
ak-47,0.0
awp,0.0
awp,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
glock-18,47.818809821299254
glock-18,11.602486320583877
glock-18,0.0
glock-18,85.59676360364315
mac-10,0.0
ak-47,19.639460254818257
ak-47,87.25447011341288
ak-47,0.0
ak-47,14.910753381578344
ak-47,0.0
ak-47,0.0
ak-47,16.73738589915716
ak-47,0.0
ak-47,59.94041368715522
ak-47,0.0
ak-47,85.70946165042837
ak-47,0.0
ak-47,23.574604193721367
ak-47,26.301825427809398
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,20.00426166695097
ak-47,10.4159256630397
ak-47,8.686716354719083
ak-47,15.80923476980578
ak-47,41.504479933164575
ak-47,0.0
ak-47,57.19781557648579
awp,0.0
awp,6.741864849373428
ak-47,33.43620660346052
ak-47,0.0
ak-47,0.0
ak-47,0.0
mac-10,0.0
ak-47,30.233876582568122
awp,0.0
ak-47,3.816820666694861
glock-18,0.0
glock-18,0.0
ak-47,41.69932371261966
awp,0.0
ak-47,26.15047084159872
ak-47,49.36483407752637
awp,0.0
ak-47,43.13598916493402
ak-47,16.87953011508878
awp,0.0
ak-47,25.379560896555482
awp,12.430630355463878
ak-47,0.0
ak-47,0.0
ak-47,11.866007972775048
awp,0.0
awp,0.0
awp,0.0
ak-47,136.98561027367
glock-18,101.89012801073969
glock-18,64.09094370687099
glock-18,91.2597189377208
glock-18,81.26815740408705
mac-10,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
awp,0.0
awp,0.0
ak-47,32.53582491432281
awp,0.0
awp,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,40.52251318687513
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
awp,0.0
glock-18,0.0
glock-18,0.0
glock-18,176.88648960963064
glock-18,6.758824104631219
glock-18,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,32.278002362955625
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,51.19347036755928
ak-47,50.65471244940082
ak-47,22.876436997961022
ak-47,96.1745086234391
ak-47,0.0
awp,0.0
ak-47,22.998791513682715
awp,0.0
ak-47,17.69590256209909
ak-47,8.505674340137237
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,6.1708113206829625
ak-47,53.52232960146219
ak-47,19.33119093162395
ak-47,0.0
ak-47,27.42072672081214
ak-47,51.45388883749905
ak-47,0.0
ak-47,20.407770758452013
ak-47,40.37840586198066
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
awp,0.0
ak-47,28.454179973903745
awp,0.0
ak-47,19.242619774453267
glock-18,0.0
glock-18,0.0
glock-18,105.01883463733971
mac-10,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
mac-10,0.0
awp,7.323880146639758
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,14.351415775651718
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
awp,6.599857522654258
awp,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,20.149563984794906
awp,0.0
ak-47,0.0
glock-18,108.45566424485615
glock-18,0.0
glock-18,0.0
ak-47,0.0
ak-47,63.05584469960933
ak-47,0.0
ak-47,81.76459461384975
ak-47,0.0
ak-47,0.0
ak-47,3.090021716745855
mac-10,0.0
ak-47,14.392097214290418
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
awp,0.0
awp,0.0
ak-47,79.65272822753684
ak-47,0.0
awp,0.0
awp,0.0
awp,0.0
ak-47,0.0
awp,11.993538706450444
glock-18,62.04301290270261
glock-18,52.15433311711142
glock-18,68.2640999943175
glock-18,116.76345016888546
glock-18,62.60776841587332
mac-10,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,7.714910395977973
ak-47,0.0
awp,35.83274851082239
ak-47,8.098412385645041
awp,0.0
ak-47,15.88813868808049
ak-47,0.0
ak-47,0.0
awp,13.315663934135467
ak-47,23.492875192378815
ak-47,2.077831276234911
awp,0.0
awp,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,45.149658583147726
ak-47,5.750686353312967
ak-47,9.31608073000492
ak-47,0.0
awp,0.0
ak-47,32.024641549943134
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
awp,0.0
awp,8.715224084316134
ak-47,0.0
awp,0.2096313728906053
mac-10,240.00075221687894
mac-10,214.71611435848226
mac-10,107.92917406572028
ak-47,45.659900071600944
ak-47,13.377023799683732
ak-47,41.60508685822527
ak-47,2.2671902677016322
ak-47,0.0
ak-47,49.19152024549048
ak-47,54.906221894521835
ak-47,86.83225665487075
ak-47,10.89391366163639
awp,0.0
ak-47,0.0
awp,24.437415417192977
ak-47,21.95827121440998
ak-47,10.361184601703899
ak-47,45.130373282190384
ak-47,50.22725460683273
ak-47,70.76210798612759
awp,0.0
awp,0.0
glock-18,0.0
glock-18,202.5492571233229
glock-18,32.88444907616622
glock-18,49.87519824913606
glock-18,212.882017095802
ak-47,23.05701577746999
ak-47,0.0
ak-47,0.0
ak-47,48.21866584236013
ak-47,0.0
awp,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,27.725947722157255
ak-47,8.633120511965124
ak-47,26.017037595714775
ak-47,0.0
awp,0.0
ak-47,80.81251870279655
ak-47,5.159681623232678
ak-47,207.99960267275142
awp,0.0
ak-47,29.60833910422618
ak-47,55.869836088804156
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,56.8419125069135
ak-47,73.85900749593878
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,6.733510936664468
ak-47,0.0
ak-47,8.528505659102537
glock-18,39.534759661170995
glock-18,189.38421352742708
ak-47,0.0
ak-47,31.92753452809924
ak-47,0.0
ak-47,13.736232454033749
ak-47,51.098569748017105
ak-47,0.0
ak-47,17.755528408428177
ak-47,61.4179320418147
ak-47,0.0
ak-47,70.2556662667014
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
awp,10.999966548544228
ak-47,37.677944617736095
ak-47,0.0
ak-47,37.339553356191125
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,58.16939404859075
ak-47,64.16547222371292
ak-47,0.0
ak-47,0.0
glock-18,144.4173636536815
glock-18,73.08560804642474
glock-18,239.9896176953547
glock-18,21.078328652370523
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,26.43861977221884
ak-47,0.0
awp,0.0
ak-47,22.58200318543924
ak-47,47.96898012872323
ak-47,11.36016074027661
awp,8.77497194751573
ak-47,7.587205374672614
ak-47,38.43182480246626
ak-47,7.652192183287153
awp,0.0
ak-47,44.66642074815456
awp,0.0
ak-47,38.635201884805625
ak-47,44.824657312102914
awp,0.0
ak-47,72.05291590275749
ak-47,0.0
awp,0.0
ak-47,0.0
ak-47,13.806234460578635
ak-47,0.0
ak-47,11.682017782920424
ak-47,2.3099777114387923
ak-47,6.979540112334623
ak-47,0.0
awp,13.207299106164289
awp,2.123681714019547
ak-47,1.4228407420874623
ak-47,20.566872335863028
ak-47,90.32477149074593
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,2.4437519980810247
awp,1.053326482951986
awp,13.801851541571732
awp,38.379163683933044
ak-47,0.0
awp,8.903048459218224
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
awp,21.99719131474073
ak-47,0.0
glock-18,0.0
glock-18,12.237720022121932
ak-47,26.563448352335357
ak-47,52.917342939506554
ak-47,4.756073359893433
ak-47,40.90418218355513
ak-47,53.51441839672598
ak-47,24.502729656208203
glock-18,0.0
glock-18,0.0
glock-18,0.0
mac-10,30.58674842205657
ak-47,19.499583835514027
ak-47,17.512789261318854
mac-10,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,29.96735771788285
ak-47,8.476383938614687
ak-47,0.0
ak-47,41.90561563907448
ak-47,0.0
ak-47,0.0
awp,13.104770332209602
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
ak-47,0.0
awp,0.0
awp,0.0
awp,0.0
awp,0.0
ak-47,0.0
awp,0.0
ak-47,73.10079386372514
ak-47,20.66424010282846
awp,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,80.72839066139765
ak-47,0.0
ak-47,0.0
ak-47,0.0
ak-47,0.0
awp,0.0
awp,0.0
glock-18,197.28551210556958
glock-18,110.83741498287011
glock-18,0.0
glock-18,0.0
ak-47,5.868815921966543
ak-47,37.43900807927423
ak-47,140.76403244913652
awp,13.807791201183084
mac-10,43.06579098908581
mac-10,10.560174074668703
ak-47,0.0
awp,6.295468731928386
awp,0.0
ak-47,0.0
ak-47,61.97761663946929
awp,0.0
awp,0.0
ak-47,10.115441832939677
ak-47,73.09167903683051
ak-47,0.0
ak-47,0.0
ak-47,5.427578867892018
ak-47,13.650932121762565
ak-47,11.119449785586514
ak-47,0.0
ak-47,0.0
ak-47,55.00887140409354
ak-47,8.143156309122709
ak-47,18.689504532619505
ak-47,15.580140878187848
ak-47,13.489722895589997
ak-47,0.0
ak-47,21.418108029480567
ak-47,73.09992224901816
awp,0.0
ak-47,34.608625934121335
awp,0.0
awp,0.0
awp,0.0
ak-47,0.0
glock-18,0.0
glock-18,41.66785081902724
glock-18,129.29028117627647
glock-18,0.0
awp,0.0
ak-47,0.0
